 time                   v(n0)                 
 6.213999999999983e-09  1.195220265045886e+00 
 6.263999999999983e-09  1.195220265045885e+00 
 6.313999999999982e-09  1.195220265045884e+00 
 6.363999999999982e-09  1.195220265045883e+00 
 6.413999999999981e-09  1.195220265045882e+00 
 6.463999999999981e-09  1.195220265045882e+00 
 6.513999999999981e-09  1.195220265045881e+00 
 6.563999999999980e-09  1.195220265045880e+00 
 6.613999999999980e-09  1.195220265045880e+00 
 6.663999999999979e-09  1.195220265045879e+00 
 6.713999999999979e-09  1.195220265045879e+00 
 6.763999999999979e-09  1.195220265045879e+00 
 6.813999999999978e-09  1.195220265045879e+00 
 6.863999999999978e-09  1.195220265045879e+00 
 6.913999999999978e-09  1.195220265045879e+00 
 6.963999999999977e-09  1.195220265045879e+00 
 7.013999999999977e-09  1.195220265045879e+00 
 7.063999999999976e-09  1.195220265045879e+00 
 7.113999999999976e-09  1.195220265045879e+00 
 7.163999999999976e-09  1.195220265045879e+00 
 7.213999999999975e-09  1.195220265045879e+00 
 7.263999999999975e-09  1.195220265045879e+00 
 7.313999999999975e-09  1.195220265045879e+00 
 7.363999999999974e-09  1.195220265045879e+00 
 7.413999999999974e-09  1.195220265045879e+00 
 7.463999999999973e-09  1.195220265045879e+00 
 7.513999999999974e-09  1.195220265045879e+00 
 7.563999999999974e-09  1.195220265045879e+00 
 7.613999999999975e-09  1.195220265045879e+00 
 7.663999999999975e-09  1.195220265045879e+00 
 7.713999999999976e-09  1.195220265045879e+00 
 7.763999999999976e-09  1.195220265045879e+00 
 7.813999999999977e-09  1.195220265045879e+00 
 7.863999999999977e-09  1.195220265045879e+00 
 7.913999999999977e-09  1.195220265045879e+00 
 7.963999999999978e-09  1.195220265045879e+00 
 8.013999999999978e-09  1.195220265045879e+00 
 8.063999999999979e-09  1.195220265045879e+00 
 8.113999999999979e-09  1.195220265045879e+00 
 8.163999999999980e-09  1.195220265045879e+00 
 8.213999999999980e-09  1.195220265045879e+00 
 8.263999999999981e-09  1.195220265045879e+00 
 8.313999999999981e-09  1.195220265045879e+00 
 8.363999999999981e-09  1.195220265045879e+00 
 8.413999999999982e-09  1.195220265045879e+00 
 8.463999999999982e-09  1.195220265045879e+00 
 8.513999999999983e-09  1.195220265045879e+00 
 8.563999999999983e-09  1.195220265045879e+00 
 8.613999999999984e-09  1.195220265045879e+00 
 8.663999999999984e-09  1.195220265045879e+00 
 8.713999999999985e-09  1.195220265045879e+00 
 8.763999999999985e-09  1.195220265045879e+00 
 8.813999999999985e-09  1.195220265045879e+00 
 8.863999999999986e-09  1.195220265045879e+00 
 8.913999999999986e-09  1.195220265045879e+00 
 8.963999999999987e-09  1.195220265045879e+00 
 9.013999999999987e-09  1.195220265045879e+00 
 9.063999999999988e-09  1.195220265045879e+00 
 9.113999999999988e-09  1.195220265045879e+00 
 9.163999999999989e-09  1.195220265045879e+00 
 9.213999999999989e-09  1.195220265045879e+00 
 9.263999999999990e-09  1.195220265045879e+00 
 9.313999999999990e-09  1.195220265045879e+00 
 9.363999999999990e-09  1.195220265045879e+00 
 9.413999999999991e-09  1.195220265045879e+00 
 9.463999999999991e-09  1.195220265045879e+00 
 9.513999999999992e-09  1.195220265045879e+00 
 9.563999999999992e-09  1.195220265045879e+00 
 9.613999999999993e-09  1.195220265045879e+00 
 9.663999999999993e-09  1.195220265045879e+00 
 9.713999999999994e-09  1.195220265045879e+00 
 9.763999999999994e-09  1.195220265045879e+00 
 9.813999999999994e-09  1.195220265045879e+00 
 9.863999999999995e-09  1.195220265045879e+00 
 9.913999999999995e-09  1.195220265045879e+00 
 9.963999999999996e-09  1.195220265045879e+00 
 1.001400000000000e-08  1.195220265045879e+00 
 1.006400000000000e-08  1.195220265045879e+00 
 1.011400000000000e-08  1.195220265045879e+00 
 1.016400000000000e-08  1.195220265045879e+00 
 1.021400000000000e-08  1.195220265045879e+00 
 1.026400000000000e-08  1.195220265045879e+00 
 1.031400000000000e-08  1.195220265045879e+00 
 1.036400000000000e-08  1.195220265045879e+00 
 1.041400000000000e-08  1.195220265045879e+00 
 1.046400000000000e-08  1.195220265045879e+00 
 1.051400000000000e-08  1.195220265045879e+00 
 1.056400000000000e-08  1.195220265045879e+00 
 1.061400000000000e-08  1.195220265045879e+00 
 1.066400000000000e-08  1.195220265045879e+00 
 1.071400000000000e-08  1.195220265045879e+00 
 1.076400000000000e-08  1.195220265045879e+00 
 1.081400000000000e-08  1.195220265045879e+00 
 1.086400000000000e-08  1.195220265045879e+00 
 1.091400000000000e-08  1.195220265045879e+00 
 1.096400000000000e-08  1.195220265045879e+00 
 1.101400000000001e-08  1.195220265045879e+00 
 1.106400000000001e-08  1.195220265045879e+00 
 1.111400000000001e-08  1.195220265045879e+00 
 1.116400000000001e-08  1.195220265045879e+00 
 1.121400000000001e-08  1.195220265045879e+00 
 1.126400000000001e-08  1.195220265045879e+00 
 1.131400000000001e-08  1.195220265045879e+00 
 1.136400000000001e-08  1.195220265045879e+00 
 1.141400000000001e-08  1.195220265045879e+00 
 1.146400000000001e-08  1.195220265045879e+00 
 1.151400000000001e-08  1.195220265045879e+00 
 1.156400000000001e-08  1.195220265045879e+00 
 1.161400000000001e-08  1.195220265045879e+00 
 1.166400000000001e-08  1.195220265045879e+00 
 1.171400000000001e-08  1.195220265045879e+00 
 1.176400000000001e-08  1.195220265045879e+00 
 1.181400000000001e-08  1.195220265045879e+00 
 1.186400000000001e-08  1.195220265045879e+00 
 1.191400000000001e-08  1.195220265045879e+00 
 1.196400000000001e-08  1.195220265045879e+00 
 1.201400000000001e-08  1.195220265045879e+00 
 1.206400000000001e-08  1.195220265045879e+00 
 1.211400000000002e-08  1.195220265045879e+00 
 1.216400000000002e-08  1.195220265045879e+00 
 1.221400000000002e-08  1.195220265045879e+00 
 1.226400000000002e-08  1.195220265045879e+00 
 1.231400000000002e-08  1.195220265045879e+00 
 1.236400000000002e-08  1.195220265045879e+00 
 1.241400000000002e-08  1.195220265045879e+00 
 1.246400000000002e-08  1.195220265045879e+00 
 1.251400000000002e-08  1.195220265045879e+00 
 1.256400000000002e-08  1.195220265045879e+00 
 1.261400000000002e-08  1.195220265045879e+00 
 1.266400000000002e-08  1.195220265045879e+00 
 1.271400000000002e-08  1.195220265045879e+00 
 1.276400000000002e-08  1.195220265045879e+00 
 1.281400000000002e-08  1.195220265045879e+00 
 1.286400000000002e-08  1.195220265045879e+00 
 1.291400000000002e-08  1.195220265045879e+00 
 1.296400000000002e-08  1.195220265045879e+00 
 1.301400000000002e-08  1.195220265045879e+00 
 1.306400000000002e-08  1.195220265045879e+00 
 1.311400000000002e-08  1.195220265045879e+00 
 1.316400000000002e-08  1.195220265045879e+00 
 1.321400000000002e-08  1.195220265045879e+00 
 1.326400000000003e-08  1.195220265045879e+00 
 1.331400000000003e-08  1.195220265045879e+00 
 1.336400000000003e-08  1.195220265045879e+00 
 1.341400000000003e-08  1.195220265045879e+00 
 1.346400000000003e-08  1.195220265045879e+00 
 1.351400000000003e-08  1.195220265045879e+00 
 1.356400000000003e-08  1.195220265045879e+00 
 1.361400000000003e-08  1.195220265045879e+00 
 1.366400000000003e-08  1.195220265045879e+00 
 1.371400000000003e-08  1.195220265045879e+00 
 1.376400000000003e-08  1.195220265045879e+00 
 1.381400000000003e-08  1.195220265045879e+00 
 1.386400000000003e-08  1.195220265045879e+00 
 1.391400000000003e-08  1.195220265045879e+00 
 1.396400000000003e-08  1.195220265045879e+00 
 1.401400000000003e-08  1.195220265045879e+00 
 1.406400000000003e-08  1.195220265045879e+00 
 1.411400000000003e-08  1.195220265045879e+00 
 1.416400000000003e-08  1.195220265045879e+00 
 1.421400000000003e-08  1.195220265045879e+00 
 1.426400000000003e-08  1.195220265045879e+00 
 1.431400000000003e-08  1.195220265045879e+00 
 1.436400000000004e-08  1.195220265045879e+00 
 1.441400000000004e-08  1.195220265045879e+00 
 1.446400000000004e-08  1.195220265045879e+00 
 1.451400000000004e-08  1.195220265045879e+00 
 1.456400000000004e-08  1.195220265045879e+00 
 1.461400000000004e-08  1.195220265045879e+00 
 1.466400000000004e-08  1.195220265045879e+00 
 1.471400000000004e-08  1.195220265045879e+00 
 1.476400000000004e-08  1.195220265045879e+00 
 1.481400000000004e-08  1.195220265045879e+00 
 1.486400000000004e-08  1.195220265045879e+00 
 1.491400000000004e-08  1.195220265045879e+00 
 1.496400000000004e-08  1.195220265045879e+00 
 1.501400000000004e-08  1.195220265045879e+00 
 1.506400000000004e-08  1.195220265045879e+00 
 1.511400000000004e-08  1.195220265045879e+00 
 1.516400000000004e-08  1.195220265045879e+00 
 1.521400000000004e-08  1.195220265045879e+00 
 1.526400000000004e-08  1.195220265045879e+00 
 1.531400000000004e-08  1.195220265045879e+00 
 1.536400000000004e-08  1.195220265045879e+00 
 1.541400000000004e-08  1.195220265045879e+00 
 1.546400000000005e-08  1.195220265045879e+00 
 1.551400000000005e-08  1.195220265045879e+00 
 1.556400000000005e-08  1.195220265045879e+00 
 1.561400000000005e-08  1.195220265045879e+00 
 1.566400000000005e-08  1.195220265045879e+00 
 1.571400000000005e-08  1.195220265045879e+00 
 1.576400000000005e-08  1.195220265045879e+00 
 1.581400000000005e-08  1.195220265045879e+00 
 1.586400000000005e-08  1.195220265045879e+00 
 1.591400000000005e-08  1.195220265045879e+00 
 1.596400000000005e-08  1.195220265045879e+00 
 1.601400000000005e-08  1.195220265045879e+00 
 1.606400000000005e-08  1.195220265045879e+00 
 1.611400000000005e-08  1.195220265045879e+00 
 1.616400000000005e-08  1.195220265045879e+00 
 1.621400000000005e-08  1.195220265045879e+00 
 1.626400000000005e-08  1.195220265045879e+00 
 1.631400000000005e-08  1.195220265045879e+00 
 1.636400000000005e-08  1.195220265045879e+00 
 1.641400000000005e-08  1.195220265045879e+00 
 1.646400000000005e-08  1.195220265045879e+00 
 1.651400000000005e-08  1.195220265045879e+00 
 1.656400000000005e-08  1.195220265045879e+00 
 1.661400000000006e-08  1.195220265045879e+00 
 1.666400000000006e-08  1.195220265045879e+00 
 1.671400000000006e-08  1.195220265045879e+00 
 1.676400000000006e-08  1.195220265045879e+00 
 1.681400000000006e-08  1.195220265045879e+00 
 1.686400000000006e-08  1.195220265045879e+00 
 1.691400000000006e-08  1.195220265045879e+00 
 1.696400000000006e-08  1.195220265045879e+00 
 1.701400000000006e-08  1.195220265045879e+00 
 1.706400000000006e-08  1.195220265045879e+00 
 1.711400000000006e-08  1.195220265045879e+00 
 1.716400000000006e-08  1.195220265045879e+00 
 1.721400000000006e-08  1.195220265045879e+00 
 1.726400000000006e-08  1.195220265045879e+00 
 1.731400000000006e-08  1.195220265045879e+00 
 1.736400000000006e-08  1.195220265045879e+00 
 1.741400000000006e-08  1.195220265045879e+00 
 1.746400000000006e-08  1.195220265045879e+00 
 1.751400000000006e-08  1.195220265045879e+00 
 1.756400000000006e-08  1.195220265045879e+00 
 1.761400000000006e-08  1.195220265045879e+00 
 1.766400000000006e-08  1.195220265045879e+00 
 1.771400000000007e-08  1.195220265045879e+00 
 1.776400000000007e-08  1.195220265045879e+00 
 1.781400000000007e-08  1.195220265045879e+00 
 1.786400000000007e-08  1.195220265045879e+00 
 1.791400000000007e-08  1.195220265045879e+00 
 1.796400000000007e-08  1.195220265045879e+00 
 1.801400000000007e-08  1.195220265045879e+00 
 1.806400000000007e-08  1.195220265045879e+00 
 1.811400000000007e-08  1.195220265045879e+00 
 1.816400000000007e-08  1.195220265045879e+00 
 1.821400000000007e-08  1.195220265045879e+00 
 1.826400000000007e-08  1.195220265045879e+00 
 1.831400000000007e-08  1.195220265045879e+00 
 1.836400000000007e-08  1.195220265045879e+00 
 1.841400000000007e-08  1.195220265045879e+00 
 1.846400000000007e-08  1.195220265045879e+00 
 1.851400000000007e-08  1.195220265045879e+00 
 1.856400000000007e-08  1.195220265045879e+00 
 1.861400000000007e-08  1.195220265045879e+00 
 1.866400000000007e-08  1.195220265045879e+00 
 1.871400000000007e-08  1.195220265045879e+00 
 1.876400000000007e-08  1.195220265045879e+00 
 1.881400000000008e-08  1.195220265045879e+00 
 1.886400000000008e-08  1.195220265045879e+00 
 1.891400000000008e-08  1.195220265045879e+00 
 1.896400000000008e-08  1.195220265045879e+00 
 1.901400000000008e-08  1.195220265045879e+00 
 1.906400000000008e-08  1.195220265045879e+00 
 1.911400000000008e-08  1.195220265045879e+00 
 1.916400000000008e-08  1.195220265045879e+00 
 1.921400000000008e-08  1.195220265045879e+00 
 1.926400000000008e-08  1.195220265045879e+00 
 1.931400000000008e-08  1.195220265045879e+00 
 1.936400000000008e-08  1.195220265045879e+00 
 1.941400000000008e-08  1.195220265045879e+00 
 1.946400000000008e-08  1.195220265045879e+00 
 1.951400000000008e-08  1.195220265045879e+00 
 1.956400000000008e-08  1.195220265045879e+00 
 1.961400000000008e-08  1.195220265045879e+00 
 1.966400000000008e-08  1.195220265045879e+00 
 1.971400000000008e-08  1.195220265045879e+00 
 1.976400000000008e-08  1.195220265045879e+00 
 1.981400000000008e-08  1.195220265045879e+00 
 1.986400000000008e-08  1.195220265045879e+00 
 1.991400000000008e-08  1.195220265045879e+00 
 1.996400000000009e-08  1.195220265045879e+00 
 2.000000000000000e-08  1.195220265045879e+00 
 2.000002795582305e-08  1.195220268003414e+00 
 2.000008386746915e-08  1.195220279595637e+00 
 2.000019569076135e-08  1.195220333905704e+00 
 2.000039483345334e-08  1.195220519955286e+00 
 2.000058662203319e-08  1.195220797489165e+00 
 2.000094943731450e-08  1.195221572394820e+00 
 2.000151302122971e-08  1.195223419641705e+00 
 2.000242196887689e-08  1.195228040967860e+00 
 2.000374179726420e-08  1.195238278348537e+00 
 2.000539294768894e-08  1.195256678220930e+00 
 2.000784261282662e-08  1.195294538943904e+00 
 2.001037457529467e-08  1.195345947713112e+00 
 2.001310296754180e-08  1.195414391793937e+00 
 2.001616336030063e-08  1.195506646916888e+00 
 2.001931560515404e-08  1.195618503080059e+00 
 2.002324909569722e-08  1.195781981826020e+00 
 2.002697855701288e-08  1.195961498801926e+00 
 2.003062180248259e-08  1.196159547179104e+00 
 2.003457141629058e-08  1.196397954321657e+00 
 2.003770947625368e-08  1.196602393792635e+00 
 2.003997101020959e-08  1.196755336509459e+00 
 2.004186037434605e-08  1.196884008785151e+00 
 2.004346162000930e-08  1.196991196339227e+00 
 2.004500915321718e-08  1.197090314227591e+00 
 2.004662170850942e-08  1.197185161769164e+00 
 2.004840334186293e-08  1.197274140795394e+00 
 2.005019724976718e-08  1.197339508192359e+00 
 2.005256033853857e-08  1.197372681776025e+00 
 2.005432811670041e-08  1.197347358797966e+00 
 2.005616208872830e-08  1.197263946523052e+00 
 2.005818754943919e-08  1.197092004383277e+00 
 2.006017158950542e-08  1.196830843503199e+00 
 2.006259010900371e-08  1.196372972617072e+00 
 2.006491709678402e-08  1.195776268416955e+00 
 2.006634229745406e-08  1.195332561934567e+00 
 2.006717029472312e-08  1.195047949845718e+00 
 2.006801126491361e-08  1.194740220234423e+00 
 2.006908338698112e-08  1.194323832872606e+00 
 2.006980030024223e-08  1.194032126930856e+00 
 2.007057597260302e-08  1.193706475774281e+00 
 2.007140376923569e-08  1.193349305558855e+00 
 2.007249441882788e-08  1.192866817496850e+00 
 2.007379875295098e-08  1.192276786188840e+00 
 2.007503376570277e-08  1.191709246747108e+00 
 2.007629985597088e-08  1.191121946760602e+00 
 2.007764747094203e-08  1.190493351653383e+00 
 2.007908240591199e-08  1.189822073069536e+00 
 2.008072174985005e-08  1.189054349739650e+00 
 2.008264149561233e-08  1.188155538840843e+00 
 2.008505355671359e-08  1.187027724573055e+00 
 2.008826649352690e-08  1.185528950232561e+00 
 2.009317349290780e-08  1.183248368403345e+00 
 2.009969796549376e-08  1.180232098023879e+00 
 2.010000000000000e-08  1.180092911353731e+00 
 2.010000477426836e-08  1.180090711485642e+00 
 2.010001432280506e-08  1.180086311650979e+00 
 2.010003341987848e-08  1.180077511427536e+00 
 2.010007161402530e-08  1.180059909071923e+00 
 2.010014800231895e-08  1.180024698417268e+00 
 2.010030077890626e-08  1.179954260430691e+00 
 2.010060633208086e-08  1.179813339585915e+00 
 2.010100827864320e-08  1.179627899215343e+00 
 2.010167642719218e-08  1.179319566471723e+00 
 2.010265865504907e-08  1.178866302891621e+00 
 2.010395026618016e-08  1.178270583990745e+00 
 2.010561702628836e-08  1.177502705597539e+00 
 2.010806961617345e-08  1.176374932783174e+00 
 2.011230479086341e-08  1.174433842269945e+00 
 2.011888789811955e-08  1.171432804010862e+00 
 2.013205411263181e-08  1.165489362618660e+00 
 2.015838654165634e-08  1.153833299393002e+00 
 2.020838654165634e-08  1.132521935005514e+00 
 2.025838654165634e-08  1.112246468665126e+00 
 2.030838654165634e-08  1.092956547545790e+00 
 2.035838654165634e-08  1.074604264035592e+00 
 2.040838654165634e-08  1.057144041544145e+00 
 2.045838654165634e-08  1.040532517167748e+00 
 2.050838654165634e-08  1.024728437537393e+00 
 2.055838654165634e-08  1.009692553248496e+00 
 2.060838654165634e-08  9.953875240572407e-01 
 2.065838654165634e-08  9.817778237909761e-01 
 2.070838654165634e-08  9.688296541333037e-01 
 2.075838654165634e-08  9.565108589141571e-01 
 2.080838654165635e-08  9.447908457599263e-01 
 2.085838654165635e-08  9.336405087932653e-01 
 2.090838654165635e-08  9.230321574716943e-01 
 2.095838654165635e-08  9.129394468377209e-01 
 2.100838654165635e-08  9.033373129175626e-01 
 2.105838654165635e-08  8.942019097578018e-01 
 2.110838654165635e-08  8.855105508032239e-01 
 2.115838654165635e-08  8.772416520395440e-01 
 2.120838654165635e-08  8.693746788150207e-01 
 2.125838654165635e-08  8.618900944817207e-01 
 2.130838654165635e-08  8.547693121690775e-01 
 2.135838654165635e-08  8.479946483802483e-01 
 2.140838654165635e-08  8.415492792668315e-01 
 2.145838654165635e-08  8.354171986934074e-01 
 2.150838654165635e-08  8.295831786010611e-01 
 2.155838654165635e-08  8.240327311032328e-01 
 2.160838654165635e-08  8.187520725614811e-01 
 2.165838654165635e-08  8.137280893201635e-01 
 2.170838654165635e-08  8.089483051510307e-01 
 2.175838654165635e-08  8.044008502737813e-01 
 2.180838654165635e-08  8.000744318566684e-01 
 2.185838654165635e-08  7.959583060052117e-01 
 2.190838654165635e-08  7.920422510341526e-01 
 2.195838654165636e-08  7.883165421381026e-01 
 2.200838654165636e-08  7.847719271760110e-01 
 2.205838654165636e-08  7.813996037657240e-01 
 2.210838654165636e-08  7.781911973457801e-01 
 2.215838654165636e-08  7.751387404611355e-01 
 2.220838654165636e-08  7.722346528887154e-01 
 2.225838654165636e-08  7.694717229042614e-01 
 2.230838654165636e-08  7.668430892777877e-01 
 2.235838654165636e-08  7.643422243319093e-01 
 2.240838654165636e-08  7.619629176313327e-01 
 2.245838654165636e-08  7.596992606613764e-01 
 2.250838654165636e-08  7.575456320519892e-01 
 2.255838654165636e-08  7.554966837217122e-01 
 2.260838654165636e-08  7.535473274916005e-01 
 2.265838654165636e-08  7.516927225547712e-01 
 2.270838654165636e-08  7.499282633491411e-01 
 2.275838654165636e-08  7.482495682261374e-01 
 2.280838654165636e-08  7.466524684634478e-01 
 2.285838654165636e-08  7.451329980185981e-01 
 2.290838654165636e-08  7.436873835740734e-01 
 2.295838654165636e-08  7.423120352724015e-01 
 2.300838654165636e-08  7.410035376961257e-01 
 2.305838654165637e-08  7.397586414909213e-01 
 2.310838654165637e-08  7.385742551920850e-01 
 2.315838654165637e-08  7.374474376511332e-01 
 2.320838654165637e-08  7.363753906288010e-01 
 2.325838654165637e-08  7.353554519486394e-01 
 2.330838654165637e-08  7.343850887840663e-01 
 2.335838654165637e-08  7.334618914697701e-01 
 2.340838654165637e-08  7.325835674171973e-01 
 2.345838654165637e-08  7.317479355211599e-01 
 2.350838654165637e-08  7.309529206443443e-01 
 2.355838654165637e-08  7.301965485624802e-01 
 2.360838654165637e-08  7.294769409640751e-01 
 2.365838654165637e-08  7.287923108828896e-01 
 2.370838654165637e-08  7.281409581641858e-01 
 2.375838654165637e-08  7.275212653381350e-01 
 2.380838654165637e-08  7.269316935084793e-01 
 2.385838654165637e-08  7.263707786249003e-01 
 2.390838654165637e-08  7.258371277541693e-01 
 2.395838654165637e-08  7.253294157134976e-01 
 2.400838654165637e-08  7.248463816880266e-01 
 2.405838654165637e-08  7.243868261907911e-01 
 2.410838654165637e-08  7.239496079938120e-01 
 2.415838654165638e-08  7.235336413835906e-01 
 2.420838654165638e-08  7.231378933762186e-01 
 2.425838654165638e-08  7.227613812401779e-01 
 2.430838654165638e-08  7.224031699686082e-01 
 2.435838654165638e-08  7.220623700440337e-01 
 2.440838654165638e-08  7.217381351435209e-01 
 2.445838654165638e-08  7.214296601222218e-01 
 2.450838654165638e-08  7.211361789294486e-01 
 2.455838654165638e-08  7.208569627901756e-01 
 2.460838654165638e-08  7.205913183121331e-01 
 2.465838654165638e-08  7.203385858463855e-01 
 2.470838654165638e-08  7.200981377674316e-01 
 2.475838654165638e-08  7.198693769957665e-01 
 2.480838654165638e-08  7.196517354346829e-01 
 2.485838654165638e-08  7.194446726393521e-01 
 2.490838654165638e-08  7.192476743955625e-01 
 2.495838654165638e-08  7.190602515213210e-01 
 2.500838654165638e-08  7.188819385741667e-01 
 2.505838654165638e-08  7.187122927726232e-01 
 2.510838654165638e-08  7.185508928199930e-01 
 2.515838654165638e-08  7.183973379341922e-01 
 2.520838654165638e-08  7.182512467770746e-01 
 2.525838654165638e-08  7.181122565822735e-01 
 2.530838654165639e-08  7.179800221801398e-01 
