 time                   v(n0)                 
 3.985599999999996e-09  1.195240213320188e+00 
 4.005599999999996e-09  1.195240213320186e+00 
 4.025599999999997e-09  1.195240213320184e+00 
 4.045599999999997e-09  1.195240213320182e+00 
 4.065599999999997e-09  1.195240213320180e+00 
 4.085599999999998e-09  1.195240213320178e+00 
 4.105599999999998e-09  1.195240213320176e+00 
 4.125599999999998e-09  1.195240213320174e+00 
 4.145599999999999e-09  1.195240213320171e+00 
 4.165599999999999e-09  1.195240213320169e+00 
 4.185599999999999e-09  1.195240213320168e+00 
 4.205600000000000e-09  1.195240213320166e+00 
 4.225600000000000e-09  1.195240213320163e+00 
 4.245600000000000e-09  1.195240213320161e+00 
 4.265600000000001e-09  1.195240213320159e+00 
 4.285600000000001e-09  1.195240213320157e+00 
 4.305600000000001e-09  1.195240213320155e+00 
 4.325600000000002e-09  1.195240213320153e+00 
 4.345600000000002e-09  1.195240213320151e+00 
 4.365600000000002e-09  1.195240213320149e+00 
 4.385600000000003e-09  1.195240213320147e+00 
 4.405600000000003e-09  1.195240213320145e+00 
 4.425600000000003e-09  1.195240213320143e+00 
 4.445600000000004e-09  1.195240213320141e+00 
 4.465600000000004e-09  1.195240213320139e+00 
 4.485600000000004e-09  1.195240213320137e+00 
 4.505600000000005e-09  1.195240213320135e+00 
 4.525600000000005e-09  1.195240213320133e+00 
 4.545600000000005e-09  1.195240213320131e+00 
 4.565600000000006e-09  1.195240213320129e+00 
 4.585600000000006e-09  1.195240213320127e+00 
 4.605600000000007e-09  1.195240213320124e+00 
 4.625600000000007e-09  1.195240213320122e+00 
 4.645600000000007e-09  1.195240213320120e+00 
 4.665600000000008e-09  1.195240213320117e+00 
 4.685600000000008e-09  1.195240213320115e+00 
 4.705600000000008e-09  1.195240213320113e+00 
 4.725600000000009e-09  1.195240213320111e+00 
 4.745600000000009e-09  1.195240213320109e+00 
 4.765600000000009e-09  1.195240213320107e+00 
 4.785600000000010e-09  1.195240213320104e+00 
 4.805600000000010e-09  1.195240213320102e+00 
 4.825600000000010e-09  1.195240213320100e+00 
 4.845600000000011e-09  1.195240213320098e+00 
 4.865600000000011e-09  1.195240213320096e+00 
 4.885600000000011e-09  1.195240213320094e+00 
 4.905600000000012e-09  1.195240213320092e+00 
 4.925600000000012e-09  1.195240213320089e+00 
 4.945600000000012e-09  1.195240213320087e+00 
 4.965600000000013e-09  1.195240213320085e+00 
 4.985600000000013e-09  1.195240213320083e+00 
 5.005600000000013e-09  1.195240213320081e+00 
 5.025600000000014e-09  1.195240213320079e+00 
 5.045600000000014e-09  1.195240213320077e+00 
 5.065600000000014e-09  1.195240213320075e+00 
 5.085600000000015e-09  1.195240213320073e+00 
 5.105600000000015e-09  1.195240213320070e+00 
 5.125600000000015e-09  1.195240213320068e+00 
 5.145600000000016e-09  1.195240213320066e+00 
 5.165600000000016e-09  1.195240213320064e+00 
 5.185600000000017e-09  1.195240213320062e+00 
 5.205600000000017e-09  1.195240213320060e+00 
 5.225600000000017e-09  1.195240213320058e+00 
 5.245600000000018e-09  1.195240213320056e+00 
 5.265600000000018e-09  1.195240213320054e+00 
 5.285600000000018e-09  1.195240213320052e+00 
 5.305600000000019e-09  1.195240213320050e+00 
 5.325600000000019e-09  1.195240213320048e+00 
 5.345600000000019e-09  1.195240213320046e+00 
 5.365600000000020e-09  1.195240213320044e+00 
 5.385600000000020e-09  1.195240213320042e+00 
 5.405600000000020e-09  1.195240213320039e+00 
 5.425600000000021e-09  1.195240213320037e+00 
 5.445600000000021e-09  1.195240213320035e+00 
 5.465600000000021e-09  1.195240213320033e+00 
 5.485600000000022e-09  1.195240213320031e+00 
 5.505600000000022e-09  1.195240213320029e+00 
 5.525600000000022e-09  1.195240213320027e+00 
 5.545600000000023e-09  1.195240213320024e+00 
 5.565600000000023e-09  1.195240213320022e+00 
 5.585600000000023e-09  1.195240213320020e+00 
 5.605600000000024e-09  1.195240213320018e+00 
 5.625600000000024e-09  1.195240213320017e+00 
 5.645600000000024e-09  1.195240213320015e+00 
 5.665600000000025e-09  1.195240213320013e+00 
 5.685600000000025e-09  1.195240213320011e+00 
 5.705600000000025e-09  1.195240213320010e+00 
 5.725600000000026e-09  1.195240213320008e+00 
 5.745600000000026e-09  1.195240213320006e+00 
 5.765600000000026e-09  1.195240213320004e+00 
 5.785600000000027e-09  1.195240213320002e+00 
 5.805600000000027e-09  1.195240213320000e+00 
 5.825600000000028e-09  1.195240213319998e+00 
 5.845600000000028e-09  1.195240213319997e+00 
 5.865600000000028e-09  1.195240213319995e+00 
 5.885600000000029e-09  1.195240213319993e+00 
 5.905600000000029e-09  1.195240213319991e+00 
 5.925600000000029e-09  1.195240213319989e+00 
 5.945600000000030e-09  1.195240213319987e+00 
 5.965600000000030e-09  1.195240213319985e+00 
 5.985600000000030e-09  1.195240213319983e+00 
 6.005600000000031e-09  1.195240213319982e+00 
 6.025600000000031e-09  1.195240213319980e+00 
 6.045600000000031e-09  1.195240213319978e+00 
 6.065600000000032e-09  1.195240213319976e+00 
 6.085600000000032e-09  1.195240213319974e+00 
 6.105600000000032e-09  1.195240213319973e+00 
 6.125600000000033e-09  1.195240213319971e+00 
 6.145600000000033e-09  1.195240213319969e+00 
 6.165600000000033e-09  1.195240213319968e+00 
 6.185600000000034e-09  1.195240213319966e+00 
 6.205600000000034e-09  1.195240213319964e+00 
 6.225600000000034e-09  1.195240213319962e+00 
 6.245600000000035e-09  1.195240213319960e+00 
 6.265600000000035e-09  1.195240213319958e+00 
 6.285600000000035e-09  1.195240213319956e+00 
 6.305600000000036e-09  1.195240213319954e+00 
 6.325600000000036e-09  1.195240213319952e+00 
 6.345600000000036e-09  1.195240213319950e+00 
 6.365600000000037e-09  1.195240213319949e+00 
 6.385600000000037e-09  1.195240213319947e+00 
 6.405600000000038e-09  1.195240213319945e+00 
 6.425600000000038e-09  1.195240213319943e+00 
 6.445600000000038e-09  1.195240213319941e+00 
 6.465600000000039e-09  1.195240213319940e+00 
 6.485600000000039e-09  1.195240213319938e+00 
 6.505600000000039e-09  1.195240213319936e+00 
 6.525600000000040e-09  1.195240213319935e+00 
 6.545600000000040e-09  1.195240213319933e+00 
 6.565600000000040e-09  1.195240213319931e+00 
 6.585600000000041e-09  1.195240213319929e+00 
 6.605600000000041e-09  1.195240213319928e+00 
 6.625600000000041e-09  1.195240213319926e+00 
 6.645600000000042e-09  1.195240213319924e+00 
 6.665600000000042e-09  1.195240213319922e+00 
 6.685600000000042e-09  1.195240213319920e+00 
 6.705600000000043e-09  1.195240213319919e+00 
 6.725600000000043e-09  1.195240213319918e+00 
 6.745600000000043e-09  1.195240213319916e+00 
 6.765600000000044e-09  1.195240213319914e+00 
 6.785600000000044e-09  1.195240213319912e+00 
 6.805600000000044e-09  1.195240213319910e+00 
 6.825600000000045e-09  1.195240213319909e+00 
 6.845600000000045e-09  1.195240213319907e+00 
 6.865600000000045e-09  1.195240213319905e+00 
 6.885600000000046e-09  1.195240213319903e+00 
 6.905600000000046e-09  1.195240213319902e+00 
 6.925600000000046e-09  1.195240213319900e+00 
 6.945600000000047e-09  1.195240213319898e+00 
 6.965600000000047e-09  1.195240213319897e+00 
 6.985600000000048e-09  1.195240213319895e+00 
 7.005600000000048e-09  1.195240213319894e+00 
 7.025600000000048e-09  1.195240213319892e+00 
 7.045600000000049e-09  1.195240213319890e+00 
 7.065600000000049e-09  1.195240213319889e+00 
 7.085600000000049e-09  1.195240213319887e+00 
 7.105600000000050e-09  1.195240213319885e+00 
 7.125600000000050e-09  1.195240213319883e+00 
 7.145600000000050e-09  1.195240213319882e+00 
 7.165600000000051e-09  1.195240213319880e+00 
 7.185600000000051e-09  1.195240213319879e+00 
 7.205600000000051e-09  1.195240213319877e+00 
 7.225600000000052e-09  1.195240213319875e+00 
 7.245600000000052e-09  1.195240213319874e+00 
 7.265600000000052e-09  1.195240213319872e+00 
 7.285600000000053e-09  1.195240213319870e+00 
 7.305600000000053e-09  1.195240213319869e+00 
 7.325600000000053e-09  1.195240213319867e+00 
 7.345600000000054e-09  1.195240213319866e+00 
 7.365600000000054e-09  1.195240213319864e+00 
 7.385600000000054e-09  1.195240213319862e+00 
 7.405600000000055e-09  1.195240213319861e+00 
 7.425600000000055e-09  1.195240213319859e+00 
 7.445600000000055e-09  1.195240213319857e+00 
 7.465600000000055e-09  1.195240213319855e+00 
 7.485600000000054e-09  1.195240213319853e+00 
 7.505600000000054e-09  1.195240213319852e+00 
 7.525600000000054e-09  1.195240213319851e+00 
 7.545600000000053e-09  1.195240213319849e+00 
 7.565600000000053e-09  1.195240213319847e+00 
 7.585600000000052e-09  1.195240213319846e+00 
 7.605600000000052e-09  1.195240213319844e+00 
 7.625600000000051e-09  1.195240213319843e+00 
 7.645600000000051e-09  1.195240213319841e+00 
 7.665600000000050e-09  1.195240213319839e+00 
 7.685600000000050e-09  1.195240213319838e+00 
 7.705600000000049e-09  1.195240213319837e+00 
 7.725600000000049e-09  1.195240213319835e+00 
 7.745600000000048e-09  1.195240213319833e+00 
 7.765600000000048e-09  1.195240213319831e+00 
 7.785600000000047e-09  1.195240213319830e+00 
 7.805600000000047e-09  1.195240213319828e+00 
 7.825600000000046e-09  1.195240213319827e+00 
 7.845600000000046e-09  1.195240213319826e+00 
 7.865600000000045e-09  1.195240213319824e+00 
 7.885600000000045e-09  1.195240213319823e+00 
 7.905600000000044e-09  1.195240213319821e+00 
 7.925600000000044e-09  1.195240213319820e+00 
 7.945600000000043e-09  1.195240213319819e+00 
 7.965600000000043e-09  1.195240213319817e+00 
 7.985600000000042e-09  1.195240213319816e+00 
 8.005600000000042e-09  1.195240213319815e+00 
 8.025600000000041e-09  1.195240213319813e+00 
 8.045600000000041e-09  1.195240213319812e+00 
 8.065600000000040e-09  1.195240213319810e+00 
 8.085600000000040e-09  1.195240213319809e+00 
 8.105600000000040e-09  1.195240213319808e+00 
 8.125600000000039e-09  1.195240213319807e+00 
 8.145600000000039e-09  1.195240213319805e+00 
 8.165600000000038e-09  1.195240213319804e+00 
 8.185600000000038e-09  1.195240213319802e+00 
 8.205600000000037e-09  1.195240213319801e+00 
 8.225600000000037e-09  1.195240213319800e+00 
 8.245600000000036e-09  1.195240213319798e+00 
 8.265600000000036e-09  1.195240213319797e+00 
 8.285600000000035e-09  1.195240213319796e+00 
 8.305600000000035e-09  1.195240213319794e+00 
 8.325600000000034e-09  1.195240213319793e+00 
 8.345600000000034e-09  1.195240213319791e+00 
 8.365600000000033e-09  1.195240213319790e+00 
 8.385600000000033e-09  1.195240213319789e+00 
 8.405600000000032e-09  1.195240213319787e+00 
 8.425600000000032e-09  1.195240213319786e+00 
 8.445600000000031e-09  1.195240213319785e+00 
 8.465600000000031e-09  1.195240213319783e+00 
 8.485600000000030e-09  1.195240213319782e+00 
 8.505600000000030e-09  1.195240213319781e+00 
 8.525600000000029e-09  1.195240213319779e+00 
 8.545600000000029e-09  1.195240213319778e+00 
 8.565600000000028e-09  1.195240213319776e+00 
 8.585600000000028e-09  1.195240213319775e+00 
 8.605600000000027e-09  1.195240213319774e+00 
 8.625600000000027e-09  1.195240213319772e+00 
 8.645600000000026e-09  1.195240213319771e+00 
 8.665600000000026e-09  1.195240213319769e+00 
 8.685600000000026e-09  1.195240213319768e+00 
 8.705600000000025e-09  1.195240213319767e+00 
 8.725600000000025e-09  1.195240213319765e+00 
 8.745600000000024e-09  1.195240213319764e+00 
 8.765600000000024e-09  1.195240213319763e+00 
 8.785600000000023e-09  1.195240213319761e+00 
 8.805600000000023e-09  1.195240213319760e+00 
 8.825600000000022e-09  1.195240213319758e+00 
 8.845600000000022e-09  1.195240213319757e+00 
 8.865600000000021e-09  1.195240213319756e+00 
 8.885600000000021e-09  1.195240213319755e+00 
 8.905600000000020e-09  1.195240213319754e+00 
 8.925600000000020e-09  1.195240213319753e+00 
 8.945600000000019e-09  1.195240213319751e+00 
 8.965600000000019e-09  1.195240213319750e+00 
 8.985600000000018e-09  1.195240213319749e+00 
 9.005600000000018e-09  1.195240213319748e+00 
 9.025600000000017e-09  1.195240213319747e+00 
 9.045600000000017e-09  1.195240213319746e+00 
 9.065600000000016e-09  1.195240213319745e+00 
 9.085600000000016e-09  1.195240213319744e+00 
 9.105600000000015e-09  1.195240213319743e+00 
 9.125600000000015e-09  1.195240213319741e+00 
 9.145600000000014e-09  1.195240213319740e+00 
 9.165600000000014e-09  1.195240213319739e+00 
 9.185600000000013e-09  1.195240213319737e+00 
 9.205600000000013e-09  1.195240213319736e+00 
 9.225600000000012e-09  1.195240213319735e+00 
 9.245600000000012e-09  1.195240213319734e+00 
 9.265600000000012e-09  1.195240213319732e+00 
 9.285600000000011e-09  1.195240213319731e+00 
 9.305600000000011e-09  1.195240213319730e+00 
 9.325600000000010e-09  1.195240213319728e+00 
 9.345600000000010e-09  1.195240213319727e+00 
 9.365600000000009e-09  1.195240213319726e+00 
 9.385600000000009e-09  1.195240213319725e+00 
 9.405600000000008e-09  1.195240213319724e+00 
 9.425600000000008e-09  1.195240213319723e+00 
 9.445600000000007e-09  1.195240213319722e+00 
 9.465600000000007e-09  1.195240213319720e+00 
 9.485600000000006e-09  1.195240213319719e+00 
 9.505600000000006e-09  1.195240213319718e+00 
 9.525600000000005e-09  1.195240213319716e+00 
 9.545600000000005e-09  1.195240213319715e+00 
 9.565600000000004e-09  1.195240213319713e+00 
 9.585600000000004e-09  1.195240213319712e+00 
 9.605600000000003e-09  1.195240213319711e+00 
 9.625600000000003e-09  1.195240213319709e+00 
 9.645600000000002e-09  1.195240213319708e+00 
 9.665600000000002e-09  1.195240213319706e+00 
 9.685600000000001e-09  1.195240213319705e+00 
 9.705600000000001e-09  1.195240213319704e+00 
 9.725600000000000e-09  1.195240213319702e+00 
 9.745600000000000e-09  1.195240213319701e+00 
 9.765599999999999e-09  1.195240213319700e+00 
 9.785599999999999e-09  1.195240213319699e+00 
 9.805599999999998e-09  1.195240213319698e+00 
 9.825599999999998e-09  1.195240213319697e+00 
 9.845599999999998e-09  1.195240213319695e+00 
 9.865599999999997e-09  1.195240213319694e+00 
 9.885599999999997e-09  1.195240213319693e+00 
 9.905599999999996e-09  1.195240213319692e+00 
 9.925599999999996e-09  1.195240213319691e+00 
 9.945599999999995e-09  1.195240213319689e+00 
 9.965599999999995e-09  1.195240213319688e+00 
 9.985599999999994e-09  1.195240213319687e+00 
 1.000559999999999e-08  1.195240213319686e+00 
 1.002559999999999e-08  1.195240213319685e+00 
 1.004559999999999e-08  1.195240213319683e+00 
 1.006559999999999e-08  1.195240213319682e+00 
 1.008559999999999e-08  1.195240213319680e+00 
 1.010559999999999e-08  1.195240213319678e+00 
 1.012559999999999e-08  1.195240213319677e+00 
 1.014559999999999e-08  1.195240213319675e+00 
 1.016559999999999e-08  1.195240213319674e+00 
 1.018559999999999e-08  1.195240213319672e+00 
 1.020559999999999e-08  1.195240213319671e+00 
 1.022559999999999e-08  1.195240213319669e+00 
 1.024559999999999e-08  1.195240213319667e+00 
 1.026559999999999e-08  1.195240213319666e+00 
 1.028559999999999e-08  1.195240213319664e+00 
 1.030559999999999e-08  1.195240213319663e+00 
 1.032559999999999e-08  1.195240213319661e+00 
 1.034559999999999e-08  1.195240213319660e+00 
 1.036559999999998e-08  1.195240213319658e+00 
 1.038559999999998e-08  1.195240213319657e+00 
 1.040559999999998e-08  1.195240213319656e+00 
 1.042559999999998e-08  1.195240213319654e+00 
 1.044559999999998e-08  1.195240213319653e+00 
 1.046559999999998e-08  1.195240213319651e+00 
 1.048559999999998e-08  1.195240213319650e+00 
 1.050559999999998e-08  1.195240213319648e+00 
 1.052559999999998e-08  1.195240213319647e+00 
 1.054559999999998e-08  1.195240213319646e+00 
 1.056559999999998e-08  1.195240213319644e+00 
 1.058559999999998e-08  1.195240213319643e+00 
 1.060559999999998e-08  1.195240213319642e+00 
 1.062559999999998e-08  1.195240213319640e+00 
 1.064559999999998e-08  1.195240213319639e+00 
 1.066559999999998e-08  1.195240213319637e+00 
 1.068559999999998e-08  1.195240213319636e+00 
 1.070559999999998e-08  1.195240213319635e+00 
 1.072559999999998e-08  1.195240213319634e+00 
 1.074559999999998e-08  1.195240213319632e+00 
 1.076559999999998e-08  1.195240213319630e+00 
 1.078559999999997e-08  1.195240213319629e+00 
 1.080559999999997e-08  1.195240213319628e+00 
 1.082559999999997e-08  1.195240213319626e+00 
 1.084559999999997e-08  1.195240213319625e+00 
 1.086559999999997e-08  1.195240213319624e+00 
 1.088559999999997e-08  1.195240213319622e+00 
 1.090559999999997e-08  1.195240213319621e+00 
 1.092559999999997e-08  1.195240213319619e+00 
 1.094559999999997e-08  1.195240213319618e+00 
 1.096559999999997e-08  1.195240213319617e+00 
 1.098559999999997e-08  1.195240213319615e+00 
 1.100559999999997e-08  1.195240213319614e+00 
 1.102559999999997e-08  1.195240213319612e+00 
 1.104559999999997e-08  1.195240213319611e+00 
 1.106559999999997e-08  1.195240213319610e+00 
 1.108559999999997e-08  1.195240213319608e+00 
 1.110559999999997e-08  1.195240213319607e+00 
 1.112559999999997e-08  1.195240213319606e+00 
 1.114559999999997e-08  1.195240213319604e+00 
 1.116559999999997e-08  1.195240213319603e+00 
 1.118559999999997e-08  1.195240213319601e+00 
 1.120559999999996e-08  1.195240213319600e+00 
 1.122559999999996e-08  1.195240213319599e+00 
 1.124559999999996e-08  1.195240213319598e+00 
 1.126559999999996e-08  1.195240213319597e+00 
 1.128559999999996e-08  1.195240213319595e+00 
 1.130559999999996e-08  1.195240213319594e+00 
 1.132559999999996e-08  1.195240213319593e+00 
 1.134559999999996e-08  1.195240213319592e+00 
 1.136559999999996e-08  1.195240213319591e+00 
 1.138559999999996e-08  1.195240213319590e+00 
 1.140559999999996e-08  1.195240213319588e+00 
 1.142559999999996e-08  1.195240213319587e+00 
 1.144559999999996e-08  1.195240213319586e+00 
 1.146559999999996e-08  1.195240213319584e+00 
 1.148559999999996e-08  1.195240213319583e+00 
