 time                   v(n0)                 
 1.764000000000001e-09  2.244564063377479e-01 
 1.814000000000001e-09  2.244564063377479e-01 
 1.864000000000001e-09  2.244564063377479e-01 
 1.914000000000001e-09  2.244564063377480e-01 
 1.964000000000001e-09  2.244564063377479e-01 
 2.014000000000001e-09  2.244564063377479e-01 
 2.064000000000001e-09  2.244564063377480e-01 
 2.114000000000001e-09  2.244564063377479e-01 
 2.164000000000001e-09  2.244564063377479e-01 
 2.214000000000001e-09  2.244564063377479e-01 
 2.264000000000001e-09  2.244564063377479e-01 
 2.314000000000001e-09  2.244564063377480e-01 
 2.364000000000001e-09  2.244564063377479e-01 
 2.414000000000001e-09  2.244564063377479e-01 
 2.464000000000001e-09  2.244564063377479e-01 
 2.514000000000001e-09  2.244564063377479e-01 
 2.564000000000001e-09  2.244564063377479e-01 
 2.614000000000001e-09  2.244564063377479e-01 
 2.664000000000001e-09  2.244564063377479e-01 
 2.714000000000001e-09  2.244564063377479e-01 
 2.764000000000001e-09  2.244564063377479e-01 
 2.814000000000001e-09  2.244564063377479e-01 
 2.864000000000001e-09  2.244564063377479e-01 
 2.914000000000001e-09  2.244564063377479e-01 
 2.964000000000001e-09  2.244564063377479e-01 
 3.014000000000001e-09  2.244564063377479e-01 
 3.064000000000001e-09  2.244564063377479e-01 
 3.114000000000001e-09  2.244564063377479e-01 
 3.164000000000001e-09  2.244564063377480e-01 
 3.214000000000002e-09  2.244564063377480e-01 
 3.264000000000002e-09  2.244564063377479e-01 
 3.314000000000002e-09  2.244564063377479e-01 
 3.364000000000002e-09  2.244564063377479e-01 
 3.414000000000002e-09  2.244564063377479e-01 
 3.464000000000002e-09  2.244564063377479e-01 
 3.514000000000002e-09  2.244564063377479e-01 
 3.564000000000002e-09  2.244564063377479e-01 
 3.614000000000002e-09  2.244564063377479e-01 
 3.664000000000002e-09  2.244564063377479e-01 
 3.714000000000002e-09  2.244564063377479e-01 
 3.764000000000001e-09  2.244564063377479e-01 
 3.814000000000001e-09  2.244564063377480e-01 
 3.864000000000001e-09  2.244564063377479e-01 
 3.914000000000000e-09  2.244564063377479e-01 
 3.964000000000000e-09  2.244564063377479e-01 
 4.014000000000000e-09  2.244564063377479e-01 
 4.063999999999999e-09  2.244564063377480e-01 
 4.113999999999999e-09  2.244564063377479e-01 
 4.163999999999998e-09  2.244564063377479e-01 
 4.213999999999998e-09  2.244564063377480e-01 
 4.263999999999998e-09  2.244564063377479e-01 
 4.313999999999997e-09  2.244564063377479e-01 
 4.363999999999997e-09  2.244564063377479e-01 
 4.413999999999997e-09  2.244564063377479e-01 
 4.463999999999996e-09  2.244564063377479e-01 
 4.513999999999996e-09  2.244564063377480e-01 
 4.563999999999995e-09  2.244564063377479e-01 
 4.613999999999995e-09  2.244564063377479e-01 
 4.663999999999995e-09  2.244564063377479e-01 
 4.713999999999994e-09  2.244564063377480e-01 
 4.763999999999994e-09  2.244564063377479e-01 
 4.813999999999994e-09  2.244564063377479e-01 
 4.863999999999993e-09  2.244564063377479e-01 
 4.913999999999993e-09  2.244564063377479e-01 
 4.963999999999992e-09  2.244564063377479e-01 
 5.013999999999992e-09  2.244564063377479e-01 
 5.063999999999992e-09  2.244564063377479e-01 
 5.113999999999991e-09  2.244564063377479e-01 
 5.163999999999991e-09  2.244564063377479e-01 
 5.213999999999990e-09  2.244564063377479e-01 
 5.263999999999990e-09  2.244564063377479e-01 
 5.313999999999990e-09  2.244564063377479e-01 
 5.363999999999989e-09  2.244564063377479e-01 
 5.413999999999989e-09  2.244564063377479e-01 
 5.463999999999989e-09  2.244564063377479e-01 
 5.513999999999988e-09  2.244564063377479e-01 
 5.563999999999988e-09  2.244564063377479e-01 
 5.613999999999987e-09  2.244564063377479e-01 
 5.663999999999987e-09  2.244564063377479e-01 
 5.713999999999987e-09  2.244564063377479e-01 
 5.763999999999986e-09  2.244564063377479e-01 
 5.813999999999986e-09  2.244564063377479e-01 
 5.863999999999986e-09  2.244564063377479e-01 
 5.913999999999985e-09  2.244564063377479e-01 
 5.963999999999985e-09  2.244564063377479e-01 
 6.013999999999984e-09  2.244564063377479e-01 
 6.063999999999984e-09  2.244564063377479e-01 
 6.113999999999984e-09  2.244564063377480e-01 
 6.163999999999983e-09  2.244564063377480e-01 
 6.213999999999983e-09  2.244564063377479e-01 
 6.263999999999983e-09  2.244564063377479e-01 
 6.313999999999982e-09  2.244564063377480e-01 
 6.363999999999982e-09  2.244564063377480e-01 
 6.413999999999981e-09  2.244564063377479e-01 
 6.463999999999981e-09  2.244564063377479e-01 
 6.513999999999981e-09  2.244564063377479e-01 
 6.563999999999980e-09  2.244564063377479e-01 
 6.613999999999980e-09  2.244564063377479e-01 
 6.663999999999979e-09  2.244564063377479e-01 
 6.713999999999979e-09  2.244564063377479e-01 
 6.763999999999979e-09  2.244564063377479e-01 
 6.813999999999978e-09  2.244564063377479e-01 
 6.863999999999978e-09  2.244564063377479e-01 
 6.913999999999978e-09  2.244564063377480e-01 
 6.963999999999977e-09  2.244564063377479e-01 
 7.013999999999977e-09  2.244564063377479e-01 
 7.063999999999976e-09  2.244564063377479e-01 
 7.113999999999976e-09  2.244564063377479e-01 
 7.163999999999976e-09  2.244564063377479e-01 
 7.213999999999975e-09  2.244564063377479e-01 
 7.263999999999975e-09  2.244564063377479e-01 
 7.313999999999975e-09  2.244564063377479e-01 
 7.363999999999974e-09  2.244564063377479e-01 
 7.413999999999974e-09  2.244564063377479e-01 
 7.463999999999973e-09  2.244564063377479e-01 
 7.513999999999974e-09  2.244564063377479e-01 
 7.563999999999974e-09  2.244564063377479e-01 
 7.613999999999975e-09  2.244564063377479e-01 
 7.663999999999975e-09  2.244564063377479e-01 
 7.713999999999976e-09  2.244564063377479e-01 
 7.763999999999976e-09  2.244564063377479e-01 
 7.813999999999977e-09  2.244564063377479e-01 
 7.863999999999977e-09  2.244564063377479e-01 
 7.913999999999977e-09  2.244564063377479e-01 
 7.963999999999978e-09  2.244564063377480e-01 
 8.013999999999978e-09  2.244564063377480e-01 
 8.063999999999979e-09  2.244564063377479e-01 
 8.113999999999979e-09  2.244564063377479e-01 
 8.163999999999980e-09  2.244564063377480e-01 
 8.213999999999980e-09  2.244564063377480e-01 
 8.263999999999981e-09  2.244564063377479e-01 
 8.313999999999981e-09  2.244564063377480e-01 
 8.363999999999981e-09  2.244564063377479e-01 
 8.413999999999982e-09  2.244564063377479e-01 
 8.463999999999982e-09  2.244564063377480e-01 
 8.513999999999983e-09  2.244564063377480e-01 
 8.563999999999983e-09  2.244564063377479e-01 
 8.613999999999984e-09  2.244564063377480e-01 
 8.663999999999984e-09  2.244564063377479e-01 
 8.713999999999985e-09  2.244564063377479e-01 
 8.763999999999985e-09  2.244564063377480e-01 
 8.813999999999985e-09  2.244564063377479e-01 
 8.863999999999986e-09  2.244564063377479e-01 
 8.913999999999986e-09  2.244564063377479e-01 
 8.963999999999987e-09  2.244564063377479e-01 
 9.013999999999987e-09  2.244564063377479e-01 
 9.063999999999988e-09  2.244564063377479e-01 
 9.113999999999988e-09  2.244564063377480e-01 
 9.163999999999989e-09  2.244564063377479e-01 
 9.213999999999989e-09  2.244564063377479e-01 
 9.263999999999990e-09  2.244564063377480e-01 
 9.313999999999990e-09  2.244564063377479e-01 
 9.363999999999990e-09  2.244564063377479e-01 
 9.413999999999991e-09  2.244564063377479e-01 
 9.463999999999991e-09  2.244564063377479e-01 
 9.513999999999992e-09  2.244564063377479e-01 
 9.563999999999992e-09  2.244564063377480e-01 
 9.613999999999993e-09  2.244564063377480e-01 
 9.663999999999993e-09  2.244564063377479e-01 
 9.713999999999994e-09  2.244564063377479e-01 
 9.763999999999994e-09  2.244564063377479e-01 
 9.813999999999994e-09  2.244564063377479e-01 
 9.863999999999995e-09  2.244564063377479e-01 
 9.913999999999995e-09  2.244564063377479e-01 
 9.963999999999996e-09  2.244564063377480e-01 
 1.001400000000000e-08  2.244564063377480e-01 
 1.006400000000000e-08  2.244564063377479e-01 
 1.011400000000000e-08  2.244564063377479e-01 
 1.016400000000000e-08  2.244564063377480e-01 
 1.021400000000000e-08  2.244564063377480e-01 
 1.026400000000000e-08  2.244564063377479e-01 
 1.031400000000000e-08  2.244564063377479e-01 
 1.036400000000000e-08  2.244564063377479e-01 
 1.041400000000000e-08  2.244564063377479e-01 
 1.046400000000000e-08  2.244564063377479e-01 
 1.051400000000000e-08  2.244564063377479e-01 
 1.056400000000000e-08  2.244564063377479e-01 
 1.061400000000000e-08  2.244564063377479e-01 
 1.066400000000000e-08  2.244564063377480e-01 
 1.071400000000000e-08  2.244564063377480e-01 
 1.076400000000000e-08  2.244564063377479e-01 
 1.081400000000000e-08  2.244564063377479e-01 
 1.086400000000000e-08  2.244564063377480e-01 
 1.091400000000000e-08  2.244564063377480e-01 
 1.096400000000000e-08  2.244564063377479e-01 
 1.101400000000001e-08  2.244564063377479e-01 
 1.106400000000001e-08  2.244564063377479e-01 
 1.111400000000001e-08  2.244564063377479e-01 
 1.116400000000001e-08  2.244564063377479e-01 
 1.121400000000001e-08  2.244564063377479e-01 
 1.126400000000001e-08  2.244564063377479e-01 
 1.131400000000001e-08  2.244564063377479e-01 
 1.136400000000001e-08  2.244564063377479e-01 
 1.141400000000001e-08  2.244564063377479e-01 
 1.146400000000001e-08  2.244564063377479e-01 
 1.151400000000001e-08  2.244564063377479e-01 
 1.156400000000001e-08  2.244564063377480e-01 
 1.161400000000001e-08  2.244564063377479e-01 
 1.166400000000001e-08  2.244564063377479e-01 
 1.171400000000001e-08  2.244564063377479e-01 
 1.176400000000001e-08  2.244564063377479e-01 
 1.181400000000001e-08  2.244564063377479e-01 
 1.186400000000001e-08  2.244564063377479e-01 
 1.191400000000001e-08  2.244564063377479e-01 
 1.196400000000001e-08  2.244564063377479e-01 
 1.201400000000001e-08  2.244564063377479e-01 
 1.206400000000001e-08  2.244564063377479e-01 
 1.211400000000002e-08  2.244564063377479e-01 
 1.216400000000002e-08  2.244564063377479e-01 
 1.221400000000002e-08  2.244564063377479e-01 
 1.226400000000002e-08  2.244564063377479e-01 
 1.231400000000002e-08  2.244564063377479e-01 
 1.236400000000002e-08  2.244564063377479e-01 
 1.241400000000002e-08  2.244564063377479e-01 
 1.246400000000002e-08  2.244564063377479e-01 
 1.251400000000002e-08  2.244564063377479e-01 
 1.256400000000002e-08  2.244564063377479e-01 
 1.261400000000002e-08  2.244564063377479e-01 
 1.266400000000002e-08  2.244564063377479e-01 
 1.271400000000002e-08  2.244564063377479e-01 
 1.276400000000002e-08  2.244564063377479e-01 
 1.281400000000002e-08  2.244564063377479e-01 
 1.286400000000002e-08  2.244564063377479e-01 
 1.291400000000002e-08  2.244564063377479e-01 
 1.296400000000002e-08  2.244564063377479e-01 
 1.301400000000002e-08  2.244564063377479e-01 
 1.306400000000002e-08  2.244564063377479e-01 
 1.311400000000002e-08  2.244564063377479e-01 
 1.316400000000002e-08  2.244564063377479e-01 
 1.321400000000002e-08  2.244564063377479e-01 
 1.326400000000003e-08  2.244564063377479e-01 
 1.331400000000003e-08  2.244564063377479e-01 
 1.336400000000003e-08  2.244564063377479e-01 
 1.341400000000003e-08  2.244564063377479e-01 
 1.346400000000003e-08  2.244564063377479e-01 
 1.351400000000003e-08  2.244564063377479e-01 
 1.356400000000003e-08  2.244564063377479e-01 
 1.361400000000003e-08  2.244564063377479e-01 
 1.366400000000003e-08  2.244564063377479e-01 
 1.371400000000003e-08  2.244564063377479e-01 
 1.376400000000003e-08  2.244564063377479e-01 
 1.381400000000003e-08  2.244564063377479e-01 
 1.386400000000003e-08  2.244564063377479e-01 
 1.391400000000003e-08  2.244564063377479e-01 
 1.396400000000003e-08  2.244564063377479e-01 
 1.401400000000003e-08  2.244564063377479e-01 
 1.406400000000003e-08  2.244564063377479e-01 
 1.411400000000003e-08  2.244564063377479e-01 
 1.416400000000003e-08  2.244564063377479e-01 
 1.421400000000003e-08  2.244564063377479e-01 
 1.426400000000003e-08  2.244564063377479e-01 
 1.431400000000003e-08  2.244564063377479e-01 
 1.436400000000004e-08  2.244564063377479e-01 
 1.441400000000004e-08  2.244564063377479e-01 
 1.446400000000004e-08  2.244564063377479e-01 
 1.451400000000004e-08  2.244564063377479e-01 
 1.456400000000004e-08  2.244564063377479e-01 
 1.461400000000004e-08  2.244564063377479e-01 
 1.466400000000004e-08  2.244564063377479e-01 
 1.471400000000004e-08  2.244564063377479e-01 
 1.476400000000004e-08  2.244564063377479e-01 
 1.481400000000004e-08  2.244564063377479e-01 
 1.486400000000004e-08  2.244564063377479e-01 
 1.491400000000004e-08  2.244564063377479e-01 
 1.496400000000004e-08  2.244564063377479e-01 
 1.501400000000004e-08  2.244564063377479e-01 
 1.506400000000004e-08  2.244564063377479e-01 
 1.511400000000004e-08  2.244564063377479e-01 
 1.516400000000004e-08  2.244564063377479e-01 
 1.521400000000004e-08  2.244564063377479e-01 
 1.526400000000004e-08  2.244564063377479e-01 
 1.531400000000004e-08  2.244564063377479e-01 
 1.536400000000004e-08  2.244564063377479e-01 
 1.541400000000004e-08  2.244564063377479e-01 
 1.546400000000005e-08  2.244564063377479e-01 
 1.551400000000005e-08  2.244564063377479e-01 
 1.556400000000005e-08  2.244564063377479e-01 
 1.561400000000005e-08  2.244564063377479e-01 
 1.566400000000005e-08  2.244564063377479e-01 
 1.571400000000005e-08  2.244564063377479e-01 
 1.576400000000005e-08  2.244564063377479e-01 
 1.581400000000005e-08  2.244564063377479e-01 
 1.586400000000005e-08  2.244564063377479e-01 
 1.591400000000005e-08  2.244564063377479e-01 
 1.596400000000005e-08  2.244564063377479e-01 
 1.601400000000005e-08  2.244564063377479e-01 
 1.606400000000005e-08  2.244564063377479e-01 
 1.611400000000005e-08  2.244564063377479e-01 
 1.616400000000005e-08  2.244564063377479e-01 
 1.621400000000005e-08  2.244564063377479e-01 
 1.626400000000005e-08  2.244564063377479e-01 
 1.631400000000005e-08  2.244564063377479e-01 
 1.636400000000005e-08  2.244564063377479e-01 
 1.641400000000005e-08  2.244564063377479e-01 
 1.646400000000005e-08  2.244564063377479e-01 
 1.651400000000005e-08  2.244564063377479e-01 
 1.656400000000005e-08  2.244564063377479e-01 
 1.661400000000006e-08  2.244564063377479e-01 
 1.666400000000006e-08  2.244564063377479e-01 
 1.671400000000006e-08  2.244564063377479e-01 
 1.676400000000006e-08  2.244564063377479e-01 
 1.681400000000006e-08  2.244564063377479e-01 
 1.686400000000006e-08  2.244564063377479e-01 
 1.691400000000006e-08  2.244564063377479e-01 
 1.696400000000006e-08  2.244564063377479e-01 
 1.701400000000006e-08  2.244564063377479e-01 
 1.706400000000006e-08  2.244564063377479e-01 
 1.711400000000006e-08  2.244564063377479e-01 
 1.716400000000006e-08  2.244564063377479e-01 
 1.721400000000006e-08  2.244564063377479e-01 
 1.726400000000006e-08  2.244564063377479e-01 
 1.731400000000006e-08  2.244564063377479e-01 
 1.736400000000006e-08  2.244564063377479e-01 
 1.741400000000006e-08  2.244564063377479e-01 
 1.746400000000006e-08  2.244564063377479e-01 
 1.751400000000006e-08  2.244564063377479e-01 
 1.756400000000006e-08  2.244564063377479e-01 
 1.761400000000006e-08  2.244564063377479e-01 
 1.766400000000006e-08  2.244564063377479e-01 
 1.771400000000007e-08  2.244564063377479e-01 
 1.776400000000007e-08  2.244564063377479e-01 
 1.781400000000007e-08  2.244564063377479e-01 
 1.786400000000007e-08  2.244564063377479e-01 
 1.791400000000007e-08  2.244564063377479e-01 
 1.796400000000007e-08  2.244564063377479e-01 
 1.801400000000007e-08  2.244564063377479e-01 
 1.806400000000007e-08  2.244564063377479e-01 
 1.811400000000007e-08  2.244564063377479e-01 
 1.816400000000007e-08  2.244564063377479e-01 
 1.821400000000007e-08  2.244564063377479e-01 
 1.826400000000007e-08  2.244564063377479e-01 
 1.831400000000007e-08  2.244564063377479e-01 
 1.836400000000007e-08  2.244564063377479e-01 
 1.841400000000007e-08  2.244564063377479e-01 
 1.846400000000007e-08  2.244564063377479e-01 
 1.851400000000007e-08  2.244564063377479e-01 
 1.856400000000007e-08  2.244564063377479e-01 
 1.861400000000007e-08  2.244564063377479e-01 
 1.866400000000007e-08  2.244564063377479e-01 
 1.871400000000007e-08  2.244564063377479e-01 
 1.876400000000007e-08  2.244564063377479e-01 
 1.881400000000008e-08  2.244564063377479e-01 
 1.886400000000008e-08  2.244564063377479e-01 
 1.891400000000008e-08  2.244564063377479e-01 
 1.896400000000008e-08  2.244564063377479e-01 
 1.901400000000008e-08  2.244564063377479e-01 
 1.906400000000008e-08  2.244564063377479e-01 
 1.911400000000008e-08  2.244564063377479e-01 
 1.916400000000008e-08  2.244564063377479e-01 
 1.921400000000008e-08  2.244564063377479e-01 
 1.926400000000008e-08  2.244564063377479e-01 
 1.931400000000008e-08  2.244564063377479e-01 
 1.936400000000008e-08  2.244564063377479e-01 
 1.941400000000008e-08  2.244564063377479e-01 
 1.946400000000008e-08  2.244564063377479e-01 
 1.951400000000008e-08  2.244564063377479e-01 
 1.956400000000008e-08  2.244564063377479e-01 
 1.961400000000008e-08  2.244564063377479e-01 
 1.966400000000008e-08  2.244564063377479e-01 
 1.971400000000008e-08  2.244564063377479e-01 
 1.976400000000008e-08  2.244564063377479e-01 
 1.981400000000008e-08  2.244564063377479e-01 
 1.986400000000008e-08  2.244564063377479e-01 
 1.991400000000008e-08  2.244564063377479e-01 
 1.996400000000009e-08  2.244564063377479e-01 
 2.000000000000000e-08  2.244564063377479e-01 
 2.000002487979125e-08  2.244563935805204e-01 
 2.000007463937376e-08  2.244563426977610e-01 
 2.000017415853877e-08  2.244561198932490e-01 
 2.000037319686879e-08  2.244553476024451e-01 
 2.000068704058325e-08  2.244534988987049e-01 
 2.000109995018823e-08  2.244502954838166e-01 
 2.000171333856630e-08  2.244450024185149e-01 
 2.000238552846042e-08  2.244398183913650e-01 
 2.000372990824867e-08  2.244354547398914e-01 
 2.000526729239594e-08  2.244430452672884e-01 
 2.000775233911597e-08  2.244851257542930e-01 
 2.001018457349309e-08  2.245596417801673e-01 
 2.001293178346984e-08  2.246797104507543e-01 
 2.001596485529105e-08  2.248533590066627e-01 
 2.001914086815106e-08  2.250792340354969e-01 
 2.002291770137028e-08  2.254048784730628e-01 
 2.002685060714723e-08  2.258089339950986e-01 
 2.003059819132418e-08  2.262544213335584e-01 
 2.003466050414492e-08  2.268011804222181e-01 
 2.003782419751143e-08  2.272716998448815e-01 
 2.004006724484092e-08  2.276302002530567e-01 
 2.004191849913293e-08  2.279437409188899e-01 
 2.004351952616142e-08  2.282287774932431e-01 
 2.004509313575126e-08  2.285225426712894e-01 
 2.004675238741225e-08  2.288489966676966e-01 
 2.004856652714641e-08  2.292275038997091e-01 
 2.005043856189212e-08  2.296433773110168e-01 
 2.005300180015587e-08  2.302612144944665e-01 
 2.005457085038719e-08  2.306732233621552e-01 
 2.005589913981234e-08  2.310490043430097e-01 
 2.005766059107596e-08  2.315932230031690e-01 
 2.005928750742045e-08  2.321408055365256e-01 
 2.006103090881099e-08  2.327613132679724e-01 
 2.006277241057230e-08  2.333946223377115e-01 
 2.006467848598288e-08  2.340784615874973e-01 
 2.006599114431750e-08  2.345355970404028e-01 
 2.006682504695635e-08  2.348201062824809e-01 
 2.006766815350664e-08  2.351066699392567e-01 
 2.006873348878006e-08  2.354758092712406e-01 
 2.006947248018535e-08  2.357417579323527e-01 
 2.007024071675584e-08  2.360322645730559e-01 
 2.007107192622702e-08  2.363681011134080e-01 
 2.007212849067502e-08  2.368359742279702e-01 
 2.007342441268603e-08  2.374856011464435e-01 
 2.007464031181516e-08  2.381821762862443e-01 
 2.007588630760157e-08  2.389925924115368e-01 
 2.007724665840620e-08  2.399960082686751e-01 
 2.007865903694923e-08  2.411737666226955e-01 
 2.008028516766323e-08  2.427055114850033e-01 
 2.008215088859099e-08  2.446986149754605e-01 
 2.008450925908745e-08  2.475850869855625e-01 
 2.008758025711347e-08  2.519759771508834e-01 
 2.009185784385937e-08  2.593460864235879e-01 
 2.009613649373499e-08  2.682745142001768e-01 
 2.009938114973043e-08  2.761461731450769e-01 
 2.010000000000000e-08  2.777584391475973e-01 
 2.010000811723746e-08  2.777798272419785e-01 
 2.010002435171239e-08  2.778226180506039e-01 
 2.010005682066224e-08  2.779082863057566e-01 
 2.010012175856195e-08  2.780799604483544e-01 
 2.010025163436137e-08  2.784246085718884e-01 
 2.010051138596020e-08  2.791188494830251e-01 
 2.010086451874215e-08  2.800727227862464e-01 
 2.010138222978195e-08  2.814908616118389e-01 
 2.010215374517064e-08  2.836446024926852e-01 
 2.010340027877379e-08  2.872158535619591e-01 
 2.010482711172733e-08  2.914246420148602e-01 
 2.010697066023965e-08  2.979428612686862e-01 
 2.010924476104813e-08  3.050562914017714e-01 
 2.011189559177111e-08  3.135239530057884e-01 
 2.011454790457167e-08  3.221133801234862e-01 
 2.011757156186034e-08  3.319684968051501e-01 
 2.012089297898674e-08  3.427923152947596e-01 
 2.012472830159865e-08  3.551978764703250e-01 
 2.012902494716244e-08  3.688820668895033e-01 
 2.013394028544757e-08  3.841591798106720e-01 
 2.013902048627431e-08  3.994439720781265e-01 
 2.014422109041522e-08  4.145026148942494e-01 
 2.014979367755649e-08  4.299432620644901e-01 
 2.015591560809918e-08  4.460637287130512e-01 
 2.016281256466599e-08  4.631790583116419e-01 
 2.017065896784927e-08  4.813457763554064e-01 
 2.017985084360451e-08  5.009539779686983e-01 
 2.019083926485251e-08  5.221984819137989e-01 
 2.020456886455686e-08  5.457088944145796e-01 
 2.022237591501232e-08  5.718169889790445e-01 
 2.024717603492306e-08  6.013180850576114e-01 
 2.028459852642666e-08  6.342100607779099e-01 
 2.031920369725038e-08  6.553206431457751e-01 
 2.036241369737177e-08  6.732753270631830e-01 
 2.040503083293760e-08  6.847405791084468e-01 
 2.045503083293760e-08  6.932251603989933e-01 
 2.050503083293760e-08  6.983271195275599e-01 
 2.055503083293760e-08  7.013950351062046e-01 
 2.060503083293760e-08  7.032398365302275e-01 
 2.065503083293760e-08  7.043491542680065e-01 
 2.070503083293760e-08  7.050162097440439e-01 
 2.075503083293760e-08  7.054173242961109e-01 
 2.080503083293760e-08  7.056585224934510e-01 
 2.085503083293760e-08  7.058035602334215e-01 
 2.090503083293760e-08  7.058907741490609e-01 
 2.095503083293760e-08  7.059432179508700e-01 
 2.100503083293760e-08  7.059747532241822e-01 
 2.105503083293760e-08  7.059937163008592e-01 
 2.110503083293760e-08  7.060051189275742e-01 
 2.115503083293760e-08  7.060119758225964e-01 
 2.120503083293760e-08  7.060160987578651e-01 
 2.125503083293760e-08  7.060185782184918e-01 
 2.130503083293761e-08  7.060200689176257e-01 
 2.135503083293761e-08  7.060209655547910e-01 
 2.140503083293761e-08  7.060215044749587e-01 
 2.145503083293761e-08  7.060218287823630e-01 
 2.150503083293761e-08  7.060220235541893e-01 
 2.155503083293761e-08  7.060221409127795e-01 
 2.160503083293761e-08  7.060222112472667e-01 
 2.165503083293761e-08  7.060222537739125e-01 
 2.170503083293761e-08  7.060222791155563e-01 
 2.175503083293761e-08  7.060222945819798e-01 
 2.180503083293761e-08  7.060223036567957e-01 
 2.185503083293761e-08  7.060223093366509e-01 
 2.190503083293761e-08  7.060223125315370e-01 
 2.195503083293761e-08  7.060223146707862e-01 
 2.200503083293761e-08  7.060223157414628e-01 
 2.205503083293761e-08  7.060223165986039e-01 
 2.210503083293761e-08  7.060223169030465e-01 
 2.215503083293761e-08  7.060223172947639e-01 
 2.220503083293761e-08  7.060223173239570e-01 
 2.225503083293761e-08  7.060223175455942e-01 
 2.230503083293761e-08  7.060223174770303e-01 
 2.235503083293761e-08  7.060223176354188e-01 
 2.240503083293762e-08  7.060223175332362e-01 
 2.245503083293762e-08  7.060223176670473e-01 
 2.250503083293762e-08  7.060223175543976e-01 
 2.255503083293762e-08  7.060223176776516e-01 
 2.260503083293762e-08  7.060223175628673e-01 
 2.265503083293762e-08  7.060223176806737e-01 
 2.270503083293762e-08  7.060223175667285e-01 
 2.275503083293762e-08  7.060223176809729e-01 
 2.280503083293762e-08  7.060223175689051e-01 
 2.285503083293762e-08  7.060223176803062e-01 
 2.290503083293762e-08  7.060223175704535e-01 
 2.295503083293762e-08  7.060223176793090e-01 
 2.300503083293762e-08  7.060223175717576e-01 
 2.305503083293762e-08  7.060223176782106e-01 
 2.310503083293762e-08  7.060223175729559e-01 
 2.315503083293762e-08  7.060223176770928e-01 
 2.320503083293762e-08  7.060223175740976e-01 
 2.325503083293762e-08  7.060223176759850e-01 
 2.330503083293762e-08  7.060223175752025e-01 
 2.335503083293762e-08  7.060223176748978e-01 
 2.340503083293762e-08  7.060223175762771e-01 
 2.345503083293762e-08  7.060223176738346e-01 
 2.350503083293762e-08  7.060223175773254e-01 
 2.355503083293763e-08  7.060223176727963e-01 
 2.360503083293763e-08  7.060223175783475e-01 
 2.365503083293763e-08  7.060223176717827e-01 
 2.370503083293763e-08  7.060223175793454e-01 
 2.375503083293763e-08  7.060223176707934e-01 
 2.380503083293763e-08  7.060223175803189e-01 
 2.385503083293763e-08  7.060223176698275e-01 
 2.390503083293763e-08  7.060223175812691e-01 
 2.395503083293763e-08  7.060223176688856e-01 
 2.400503083293763e-08  7.060223175821971e-01 
 2.405503083293763e-08  7.060223176679664e-01 
 2.410503083293763e-08  7.060223175831023e-01 
 2.415503083293763e-08  7.060223176670689e-01 
 2.420503083293763e-08  7.060223175839858e-01 
 2.425503083293763e-08  7.060223176661933e-01 
 2.430503083293763e-08  7.060223175848481e-01 
 2.435503083293763e-08  7.060223176653387e-01 
 2.440503083293763e-08  7.060223175856899e-01 
 2.445503083293763e-08  7.060223176645050e-01 
 2.450503083293763e-08  7.060223175865116e-01 
 2.455503083293763e-08  7.060223176636908e-01 
